basket_id,box_number,box_name,box_type,company,price,utilization,product_ids,categories
2114,3,XS,Regular,Yurtici,15.49,0.5379330308624999,[3631],['Food Jar']
2114,4,L,Regular,Yurtici,73.91,0.7338192185314287,[4299],['Laptop']
2115,1,Packaging & Labeling Nylon,Regular,PTT,6.0,0.9089251028187498,[4213],['Textile']
2115,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8054243387630718,[8499],['Toy']
2116,1,Horizantol M,Regular,Yurtici,53.56,0.8959021674935626,"[1286, 2592]","['Food Jar', 'Textile']"
2116,2,Horizantol L,Regular,Yurtici,81.06,0.8558055663810832,"[6003, 7641]","['Laptop', 'Cosmetics']"
2116,3,Horizantol M,Regular,Yurtici,53.56,0.7744595704901236,[8025],['Food Jar']
2117,1,L,Regular,Yurtici,73.91,0.647224721055,[3069],['Shoes']
2117,2,Horizantol L,Regular,Yurtici,81.06,0.6715508013226668,"[6276, 9419]","['Textile', 'Toy']"
2118,1,XS,Regular,Yurtici,15.49,0.721565252925,[552],['Book']
2118,2,XLM,Regular,Yurtici,97.2,0.8606181322512897,"[6153, 6795]","['Book', 'Home Decor']"
2118,3,S,Regular,Yurtici,16.52,0.8947146610000001,[8699],['Laptop']
2119,1,Micro,Regular,Yurtici,12.06,0.6165321184000002,[1447],['Cosmetics']
2119,2,Micro,Regular,Yurtici,12.06,0.799586841848889,[6843],['Textile']
2119,3,XS,Regular,Yurtici,15.49,0.7552320976041665,[8255],['Textile']
2119,4,Micro,Regular,Yurtici,12.06,0.6825446482488889,[8654],['Textile']
2119,5,L,Regular,Yurtici,73.91,0.8353960794783335,[9962],['Textile']
2120,1,XS,Electronics,Yurtici,15.49,0.8194515860329863,[9849],['Phone']
2120,2,Horizantol M,Regular,Yurtici,53.56,0.7085208260166665,[5975],['Toy']
2120,3,Horizantol M,Regular,Yurtici,53.56,0.6256316417321575,[6356],['Textile']
2120,4,Horizantol L,Regular,Yurtici,81.06,0.8713422810895834,[9993],['Toy']
2121,1,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.6458105253506665,[1587],['Laptop']
2121,2,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.8572689071283333,[2583],['Food Jar']
2122,1,Fruit,Electronics,Surat,40.82,0.8319405401440993,[4339],['Appliance']
2122,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.8306118522600694,[6000],['Food Jar']
2123,1,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7556763284460001,[23],['Laptop']
2123,2,Horizontal L,Regular,Surat,85.68,0.8780489469973333,[684],['Shoes']
2124,1,Horizantol L,Regular,Yurtici,81.06,0.65646701049625,"[4598, 8883]","['Laptop', 'Toy']"
2125,1,Horizantol L,Regular,Yurtici,81.06,0.8016035352379444,[4568],['Shoes']
2125,2,Horizantol M,Regular,Yurtici,53.56,0.7801616282358025,"[6135, 7707]","['Book', 'Cosmetics']"
2125,3,XS,Regular,Yurtici,15.49,0.629299828875,[9943],['Cosmetics']
2126,1,XXL,Electronics,Surat,96.48,0.7507293885453488,[8446],['Appliance']
2126,2,Fruit,Regular,Surat,40.82,0.9024251457122981,[5992],['Book']
2127,1,XL,Regular,Surat,79.34,0.8989059052092734,[3222],['Home Decor']
2128,1,Fresh,Regular,Yurtici,22.11,0.8121856208676923,[3085],['Cosmetics']
2128,2,XS,Regular,Yurtici,15.49,0.6466893506390625,[3150],['Cosmetics']
2128,3,XS,Regular,Yurtici,15.49,0.5804558426902777,[3639],['Toy']
2129,1,Packaging & Labeling Nylon,Electronics,PTT,6.0,0.6001456546569444,[8131],['Phone']
2129,2,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.7029235160102303,"[24, 2286]","['Book', 'Laptop']"
2129,3,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.9047911632099155,[6343],['Food Jar']
2129,4,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8871369551963849,[9547],['Textile']
2130,1,Horizantol M,Electronics,Yurtici,53.56,0.7082138253924162,[6908],['Appliance']
2130,2,XS,Regular,Yurtici,15.49,0.8488897781777777,[3486],['Cosmetics']
2131,1,S,Regular,Yurtici,16.52,0.861126567324769,[2092],['Laptop']
2131,2,Micro,Regular,Yurtici,12.06,0.28802270515199996,[2106],['Book']
2131,3,M,Regular,Yurtici,29.45,0.7694154925935485,[2883],['Toy']
2131,4,Fresh,Regular,Yurtici,22.11,0.8891909750400001,[4016],['Toy']
2131,5,Horizantol M,Regular,Yurtici,53.56,0.7158727595809523,[4491],['Toy']
2132,1,S,Electronics,Yurtici,16.52,0.8738600961600002,[4702],['Appliance']
2132,2,Horizantol M,Regular,Yurtici,53.56,0.5694730709288655,[1621],['Laptop']
2132,3,XS,Regular,Yurtici,15.49,0.5534290440972222,[2453],['Toy']
2133,1,XL,Regular,Surat,79.34,0.8625318601160044,"[6211, 7201]","['Book', 'Textile']"
2134,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8236472707357028,"[134, 4294]","['Laptop', 'Textile']"
2135,1,XS,Regular,Yurtici,15.49,0.8856476464782986,[4496],['Food Jar']
2135,2,XS,Regular,Yurtici,15.49,0.6088294394867189,[8802],['Cosmetics']
2136,1,Horizantol L,Regular,Yurtici,81.06,0.7088215451210417,"[25, 2407, 5429]","['Home Decor', 'Toy']"
2136,2,Micro,Regular,Yurtici,12.06,0.41760434878933334,[8974],['Cosmetics']
2137,1,Cardboard Shipping Box No.4,Electronics,PTT,51.0,0.8821526858792942,[833],['Appliance']
2137,2,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.5238050284,[5343],['Cosmetics']
2138,1,Turpex Cardboard Box No.3,Electronics,PTT,0.0,0.8302356458541892,[5202],['Appliance']
2138,2,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.6593966939091089,[3947],['Cosmetics']
2139,1,XXL,Electronics,Yurtici,99.51,0.7515823376990579,[7510],['Appliance']
2139,2,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.8829473509800001,[1544],['Textile']
2139,3,S,Regular,Surat,54.82,0.7564539821803142,[4427],['Laptop']
2140,1,S,Regular,Yurtici,16.52,0.8244382063956921,[7262],['Laptop']
2141,1,Fresh,Electronics,Yurtici,22.11,0.8140207150400001,[9378],['Phone']
2142,1,XXL,Regular,Yurtici,99.51,0.834525413250159,[6279],['Textile']
2143,1,L,Electronics,Yurtici,73.91,0.7607734532376192,"[2292, 2504]","['Appliance', 'Phone']"
2143,2,L,Electronics,Yurtici,73.91,0.7858495651527777,[6656],['Appliance']
2143,3,L,Regular,Yurtici,73.91,0.7777746189803573,[7141],['Laptop']
2144,1,M,Regular,Surat,33.41,0.3588245828395062,[2064],['Laptop']
2144,2,M,Regular,Surat,33.41,0.8951153329876544,[4700],['Toy']
2144,3,Horizontal L,Regular,Surat,85.68,0.7242994984966669,[4962],['Toy']
2144,4,XXL,Regular,Surat,96.48,0.7990113219472867,[6012],['Toy']
2144,5,Horizontal L,Regular,Surat,85.68,0.7107259722428573,[10000],['Shoes']
2145,1,XXL,Regular,Yurtici,99.51,0.8674412048364823,[26],['Shoes']
2146,1,XS,Regular,Yurtici,15.49,0.8976881846406249,[3595],['Laptop']
2146,2,XS,Regular,Yurtici,15.49,0.5369864418187499,[5974],['Toy']
2147,1,XS,Electronics,Yurtici,15.49,0.5766868370703124,[8302],['Appliance']
2147,2,Fresh,Regular,Yurtici,22.11,0.7633020584923078,"[2037, 6456]","['Cosmetics', 'Shoes']"
2147,3,S,Regular,Yurtici,16.52,0.8716769069250001,[6801],['Food Jar']
2147,4,Horizantol M,Regular,Yurtici,53.56,0.8043460974560844,[7773],['Food Jar']
2148,1,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.8247928650278075,[2820],['Shoes']
2148,2,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.8787931773480001,[3897],['Textile']
2149,1,XS,Electronics,Yurtici,15.49,0.6304118743828127,[4019],['Phone']
2149,2,Horizantol M,Regular,Yurtici,53.56,0.7575094517474428,[5400],['Textile']
2150,1,L,Electronics,Yurtici,73.91,0.7081659075758732,[1229],['Appliance']
2150,2,Fresh,Regular,Yurtici,22.11,0.8630977143602565,[4683],['Cosmetics']
2151,1,Micro,Electronics,Yurtici,12.06,0.33421682287644444,[4249],['Phone']
2151,2,M,Regular,Yurtici,29.45,0.7941427165935486,[5080],['Toy']
2151,3,S,Regular,Yurtici,16.52,0.866247339190154,"[7333, 9347]","['Cosmetics', 'Textile']"
2151,4,Micro,Regular,Yurtici,12.06,0.3556690634311111,[9800],['Book']
2152,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.5222719405120001,[305],['Phone']
2152,2,MaxiBox,Regular,Aras,92.02,0.8788449371378332,[1090],['Food Jar']
2153,1,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.6996687367171766,[8527],['Book']
2153,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8641706053921567,[9880],['Cosmetics']
2154,1,Micro,Electronics,Yurtici,12.06,0.21858743906251854,[2789],['Phone']
2154,2,M,Regular,Yurtici,29.45,0.6830217625470968,[1489],['Toy']
2154,3,XS,Regular,Yurtici,15.49,0.7193926480270834,[1601],['Laptop']
2154,4,S,Regular,Yurtici,16.52,0.8951445297415384,[9894],['Home Decor']
2155,1,Micro,Regular,Yurtici,12.06,0.3716776514133334,[27],['Cosmetics']
2155,2,S,Regular,Yurtici,16.52,0.8471744623795384,"[6552, 8218]","['Laptop', 'Cosmetics']"
2155,3,L,Regular,Yurtici,73.91,0.6330848558178572,[8694],['Food Jar']
2155,4,XXL,Regular,Yurtici,99.51,0.7528249639742701,[9458],['Toy']
2156,1,L,Regular,Yurtici,73.91,0.7431145209248214,[8044],['Shoes']
2157,1,XS,Regular,Yurtici,15.49,0.6999687911015625,[1602],['Shoes']
2157,2,Horizantol M,Regular,Yurtici,53.56,0.7582811843753087,[4103],['Shoes']
2158,1,Horizantol L,Regular,Yurtici,81.06,0.6939892672387501,[28],['Textile']
2158,2,M,Regular,Yurtici,29.45,0.7268682420298685,"[270, 505]","['Book', 'Food Jar']"
2159,1,L,Electronics,Yurtici,73.91,0.6575945927604167,[7942],['Appliance']
2159,2,XXL,Regular,Yurtici,99.51,0.8933335967553746,[72],['Shoes']
2159,3,Horizantol M,Regular,Yurtici,53.56,0.7452587906036156,[1764],['Cosmetics']
2159,4,XXL,Regular,Yurtici,99.51,0.8760472608086523,[7806],['Toy']
2160,1,XXL,Electronics,Surat,96.48,0.8652095367493129,[6458],['Appliance']
2160,2,AirPack XS,Regular,Surat,20.25,0.8827439785217392,[1213],['Book']
2160,3,Fruit,Regular,Surat,40.82,0.8130281176202071,[3398],['Textile']
2160,4,Horizontal L,Regular,Surat,85.68,0.5891587192864,[7919],['Textile']
2161,1,Cardboard Shipping Box No.5,Electronics,PTT,72.0,0.8592751755252,"[2452, 9161]","['Appliance', 'Phone']"
2161,2,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.8942284600626669,[6529],['Textile']
2161,3,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8607558795588236,[7999],['Toy']
2162,1,Horizantol M,Regular,Yurtici,53.56,0.6340707429629631,[1365],['Laptop']
2162,2,XS,Regular,Yurtici,15.49,0.37279187901562505,[5177],['Book']
2163,1,XS,Electronics,Yurtici,15.49,0.6277122168888888,[2327],['Phone']
2163,2,Horizantol M,Regular,Yurtici,53.56,0.6371068466049383,[964],['Textile']
2163,3,XS,Regular,Yurtici,15.49,0.7109076900000002,[6488],['Laptop']
2164,1,XS,Regular,Yurtici,15.49,0.28127861238124996,[2850],['Textile']
2164,2,Micro,Regular,Yurtici,12.06,0.363193466112,[4858],['Book']
2164,3,XL,Regular,Yurtici,91.65,0.8805921068742858,[9447],['Shoes']
2165,1,L,Electronics,Yurtici,73.91,0.7692367764214286,[2313],['Appliance']
2165,2,M,Electronics,Yurtici,29.45,0.8029306794360814,[3792],['Appliance']
2165,3,XS,Regular,Yurtici,15.49,0.6984255208333333,[7192],['Textile']
2166,1,Micro,Electronics,Surat,20.66,0.577502354041905,[3864],['Phone']
2166,2,XXL,Electronics,Surat,96.48,0.6469140408345665,[4505],['Appliance']
2166,3,Macro,Regular,Surat,50.12,0.7185625044609375,[5784],['Shoes']
2166,4,XXL,Regular,Surat,96.48,0.83373862285,[7363],['Toy']
2166,5,M,Regular,Surat,33.41,0.8171426055659805,[9770],['Shoes']
2167,1,XS,Electronics,Yurtici,15.49,0.27178285950520836,[4483],['Phone']
2167,2,Horizantol M,Regular,Yurtici,53.56,0.5792180202315109,[9742],['Shoes']
2168,1,M,Electronics,Surat,33.41,0.7610108460370371,[8957],['Appliance']
2168,2,XS,Regular,Surat,33.29,0.6855150632708333,[453],['Textile']
2168,3,M,Regular,Surat,33.41,0.5921347603168725,[748],['Shoes']
2168,4,XXL,Regular,Surat,96.48,0.8780586555233264,[1233],['Shoes']
2168,5,Horizontal L,Regular,Surat,85.68,0.62052968628,[4024],['Shoes']
2169,1,M,Regular,Yurtici,29.45,0.7810612174451613,[6922],['Textile']
2169,2,Horizantol L,Regular,Yurtici,81.06,0.8402799535785556,"[9153, 9389]","['Textile', 'Home Decor']"
2170,1,Micro,Electronics,Yurtici,12.06,0.1166105356402963,[29],['Phone']
2170,2,XXL,Regular,Yurtici,99.51,0.8532432228139232,[1087],['Toy']
2171,1,Horizantol M,Electronics,Yurtici,53.56,0.6366885855474427,[3456],['Appliance']
2171,2,XS,Regular,Yurtici,15.49,0.6526956835000001,[6884],['Food Jar']
2172,1,S,Regular,Yurtici,16.52,0.8777605570461539,[7374],['Cosmetics']
2173,1,XS,Regular,Yurtici,15.49,0.7366080675868057,[3130],['Cosmetics']
2173,2,XS,Regular,Yurtici,15.49,0.4033911909375,[3311],['Book']
2173,3,Horizantol L,Regular,Yurtici,81.06,0.70089413607675,[6125],['Food Jar']
2173,4,M,Regular,Yurtici,29.45,0.8125445571638711,[6200],['Shoes']
2174,1,XXL,Regular,Yurtici,99.51,0.8645688282826244,[3470],['Toy']
2174,2,XS,Regular,Yurtici,15.49,0.7553842688596355,[7953],['Cosmetics']
2174,3,Horizantol M,Regular,Yurtici,53.56,0.7363187831029101,"[8855, 9532]","['Textile', 'Toy']"
2175,1,Fresh,Electronics,Yurtici,22.11,0.8318680053461539,"[563, 8704]",['Phone']
2175,2,Horizantol M,Regular,Yurtici,53.56,0.6745318554444445,[2448],['Food Jar']
2175,3,Horizantol M,Regular,Yurtici,53.56,0.729294489263492,[4020],['Food Jar']
2175,4,Horizantol M,Regular,Yurtici,53.56,0.5961449549259261,[8962],['Cosmetics']
2176,1,S,Regular,Yurtici,16.52,0.8724688458039999,[30],['Book']
2176,2,M,Regular,Yurtici,29.45,0.8754356468835842,[9498],['Book']
2177,1,M,Regular,Yurtici,29.45,0.7232048309677419,[1386],['Shoes']
2177,2,XS,Regular,Yurtici,15.49,0.2917560222901043,[4671],['Book']
2177,3,Horizantol L,Regular,Yurtici,81.06,0.8414277228656252,"[6981, 8599]",['Food Jar']
2177,4,XS,Regular,Yurtici,15.49,0.3301084404000001,[8676],['Cosmetics']
2178,1,Fresh,Regular,Yurtici,22.11,0.8254913628876922,[2625],['Cosmetics']
2178,2,L,Regular,Yurtici,73.91,0.7314386961376984,[3484],['Textile']
2179,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.861663825,[76],['Book']
2180,1,Horizantol M,Regular,Yurtici,53.56,0.8827371841128748,[741],['Home Decor']
2180,2,M,Regular,Yurtici,29.45,0.7209495426999284,[2460],['Toy']
2180,3,L,Regular,Yurtici,73.91,0.7481381681190477,[2960],['Shoes']
2180,4,Micro,Regular,Yurtici,12.06,0.6697121348160001,[5396],['Food Jar']
2181,1,Horizantol L,Regular,Yurtici,81.06,0.7656948976,[1159],['Textile']
2181,2,L,Regular,Yurtici,73.91,0.7494496207449405,[4031],['Shoes']
2182,1,Micro,Electronics,Yurtici,12.06,0.3909868658880001,[3023],['Phone']
2182,2,Fresh,Regular,Yurtici,22.11,0.8230853863317953,"[31, 440]","['Textile', 'Shoes']"
2182,3,Micro,Regular,Yurtici,12.06,0.6950975303585184,[4497],['Food Jar']
2182,4,XS,Regular,Yurtici,15.49,0.310587456140625,[7342],['Book']
2183,1,XS,Electronics,Yurtici,15.49,0.863335422001823,[6505],['Phone']
2183,2,XS,Regular,Yurtici,15.49,0.626551795625,[1287],['Home Decor']
2183,3,Horizantol M,Regular,Yurtici,53.56,0.7331062246320988,[3472],['Home Decor']
2183,4,Horizantol M,Regular,Yurtici,53.56,0.7547529221619048,[6206],['Food Jar']
2183,5,Micro,Regular,Yurtici,12.06,0.6412739955697779,[9375],['Laptop']
2184,1,Horizantol L,Regular,Yurtici,81.06,0.8376223105815556,"[412, 3509]","['Food Jar', 'Shoes']"
2184,2,M,Regular,Yurtici,29.45,0.6815348794121864,[4193],['Shoes']
2184,3,Micro,Regular,Yurtici,12.06,0.8402457246897779,[4620],['Book']
2184,4,XXL,Regular,Yurtici,99.51,0.8750856932607619,[4911],['Home Decor']
2185,1,Packaging & Labeling Nylon,Regular,PTT,6.0,0.5713147832625001,[6732],['Book']
2186,1,S,Regular,Surat,54.82,0.8019422116298871,[9238],['Shoes']
2187,1,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7915717002520813,"[408, 5420]","['Laptop', 'Cosmetics']"
2187,2,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.7774897406121176,[6587],['Toy']
2188,1,L,Regular,Yurtici,73.91,0.7078558204980557,"[3065, 9972]","['Book', 'Toy']"
2189,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.477686695038,[4550],['Phone']
2189,2,NanoBox,Regular,Aras,24.22,0.754666554818077,[32],['Cosmetics']
2189,3,Fruit,Regular,Surat,40.82,0.8611075314285714,[6091],['Laptop']
2190,1,XXL,Regular,Surat,96.48,0.7337074993387422,"[2026, 8338]","['Book', 'Shoes']"
2191,1,L,Regular,Yurtici,73.91,0.7773912977383929,[1746],['Shoes']
2191,2,NanoBox,Regular,Aras,24.22,0.8312947954234615,[8156],['Textile']
2192,1,Fruit,Regular,Surat,40.82,0.7948328077600004,[482],['Toy']
2192,2,S,Regular,Surat,54.82,0.6872129827010752,[2763],['Shoes']
2192,3,S,Regular,Surat,54.82,0.8283149629617867,[3207],['Textile']
2193,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.23844771193500003,[4333],['Phone']
2193,2,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.824807093137255,[2493],['Cosmetics']
2193,3,MidiBox,Regular,Aras,60.56,0.879363969152,[3814],['Textile']
2193,4,M,Regular,Yurtici,29.45,0.9029212314632257,[5387],['Shoes']
2194,1,Horizantol M,Electronics,Yurtici,53.56,0.6669209240264551,[2336],['Appliance']
2194,2,XS,Regular,Yurtici,15.49,0.7045364588682292,[5265],['Food Jar']
2194,3,XS,Regular,Yurtici,15.49,0.8169052715260418,[6751],['Laptop']
2195,1,XS,Electronics,Yurtici,15.49,0.3570617341388888,[535],['Phone']
2195,2,Horizantol L,Regular,Yurtici,81.06,0.6859735739560001,"[33, 7255, 9859]","['Laptop', 'Shoes']"
2195,3,L,Regular,Yurtici,73.91,0.6880120647361906,[9916],['Shoes']
2196,1,XL,Regular,Yurtici,91.65,0.9048134018666667,[423],['Shoes']
2197,1,S,Electronics,Yurtici,16.52,0.8999596593692308,[3209],['Phone']
2197,2,S,Regular,Surat,54.82,0.6631068367563276,[946],['Food Jar']
2198,1,Fruit,Regular,Surat,40.82,0.871342258776646,"[2696, 7298]",['Cosmetics']
2199,1,S,Electronics,Yurtici,16.52,0.8933863607120002,[2720],['Appliance']
2199,2,Horizantol M,Regular,Yurtici,53.56,0.7713274843571428,[1543],['Toy']
2199,3,Fresh,Regular,Yurtici,22.11,0.8952443896846156,[4261],['Shoes']
2200,1,Micro,Electronics,Yurtici,12.06,0.2628266666666666,[9275],['Phone']
2200,2,XXL,Regular,Yurtici,99.51,0.760382926151693,"[733, 6090]","['Textile', 'Toy']"
2200,3,XS,Regular,Yurtici,15.49,0.476179364675,[6482],['Textile']
2201,1,Horizantol L,Electronics,Yurtici,81.06,0.6733424762994167,"[3709, 5803]","['Appliance', 'Phone']"
2201,2,Horizantol L,Regular,Yurtici,81.06,0.64858246433275,[5688],['Toy']
2201,3,XS,Regular,Yurtici,15.49,0.46585703653124994,[6353],['Textile']
2202,1,Micro,Electronics,Yurtici,12.06,0.8436851440355556,[3787],['Phone']
2202,2,M,Regular,Yurtici,29.45,0.8909883517522584,[34],['Shoes']
2202,3,XXL,Regular,Yurtici,99.51,0.8694076743816054,"[3953, 6225]","['Textile', 'Shoes']"
2202,4,L,Regular,Yurtici,73.91,0.878310575502381,[7536],['Toy']
2203,1,Horizantol M,Electronics,Yurtici,53.56,0.7685631159068783,[3511],['Appliance']
2203,2,XXL,Regular,Yurtici,99.51,0.7662217102849065,"[2252, 3469]","['Home Decor', 'Toy']"
2204,1,M,Electronics,Surat,33.41,0.8466325628444444,[8023],['Phone']
2204,2,Micro,Regular,Surat,20.66,0.6825155381571428,[553],['Cosmetics']
2204,3,XXL,Regular,Surat,96.48,0.8303682519104651,[2555],['Shoes']
2204,4,Fruit,Regular,Surat,40.82,0.8042136260809936,[4207],['Cosmetics']
2204,5,XXL,Regular,Surat,96.48,0.6690841998008458,[6475],['Toy']
2205,1,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.8617568472832939,[3408],['Shoes']
2205,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8956443269291199,"[7683, 9476]","['Cosmetics', 'Shoes']"
2206,1,L,Regular,Surat,68.98,0.8853618927632021,[2371],['Food Jar']
2207,1,Micro,Electronics,Yurtici,12.06,0.6576342596266666,[6593],['Phone']
2207,2,XS,Regular,Yurtici,15.49,0.7382865713666669,[5845],['Book']
2207,3,XLM,Regular,Yurtici,97.2,0.8798170866026783,[7825],['Shoes']
2208,1,Horizantol M,Electronics,Yurtici,53.56,0.7589000918190476,[3634],['Appliance']
2208,2,L,Regular,Yurtici,73.91,0.6808207767399403,[6413],['Shoes']
2208,3,XS,Regular,Yurtici,15.49,0.7929178255505209,"[8030, 9173]","['Laptop', 'Cosmetics']"
2209,1,Fruit,Regular,Surat,40.82,0.8748215397763975,[428],['Toy']
2209,2,XXL,Regular,Surat,96.48,0.8379370816325581,[2556],['Shoes']
2209,3,M,Regular,Surat,33.41,0.7289680609448559,[4901],['Laptop']
2210,1,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.7588235656769623,[5707],['Book']
2210,2,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.7950732237872941,[7966],['Textile']
2210,3,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8121641749567472,[8475],['Toy']
2211,1,Micro,Electronics,Surat,20.66,0.5126810483968254,[2321],['Phone']
2211,2,XXL,Electronics,Surat,96.48,0.9076011663244185,[4003],['Appliance']
2211,3,Micro,Electronics,Surat,20.66,0.28015290632634915,[7442],['Phone']
2211,4,M,Regular,Surat,33.41,0.46554871471707826,[1165],['Laptop']
2212,1,M,Electronics,Yurtici,29.45,0.681531981443441,[5049],['Phone']
2212,2,Horizantol M,Regular,Yurtici,53.56,0.6989463860095239,[35],['Shoes']
2213,1,Horizantol M,Regular,Yurtici,53.56,0.6732411750194002,[5954],['Textile']
2213,2,XS,Regular,Yurtici,15.49,0.56321404165,[9330],['Laptop']
2214,1,XS,Electronics,Yurtici,15.49,0.5095951842873264,"[1200, 6364]",['Phone']
2214,2,Fresh,Regular,Yurtici,22.11,0.9075069529326922,[3345],['Toy']
2214,3,Fresh,Regular,Yurtici,22.11,0.8504915629673078,[8683],['Laptop']
2214,4,Horizantol M,Regular,Yurtici,53.56,0.711105579638448,[9101],['Food Jar']
2215,1,XL,Regular,Surat,79.34,0.8652264646824206,[478],['Textile']
2215,2,Fruit,Regular,Surat,40.82,0.8757806558091099,"[835, 978]","['Laptop', 'Food Jar']"
2215,3,Fruit,Regular,Surat,40.82,0.8456930949599999,[7334],['Laptop']
2215,4,L,Regular,Surat,68.98,0.772543121039785,[8404],['Textile']
2216,1,Micro,Regular,Yurtici,12.06,0.44423831650666673,[6645],['Cosmetics']
2216,2,L,Regular,Yurtici,73.91,0.6927786911523809,[8358],['Cosmetics']
2217,1,XS,Regular,Yurtici,15.49,0.6161242909208333,[36],['Laptop']
2217,2,M,Regular,Yurtici,29.45,0.896602519767742,[9154],['Cosmetics']
2218,1,M,Electronics,Surat,33.41,0.9033695782500002,"[716, 7757]",['Phone']
2218,2,XXL,Electronics,Surat,96.48,0.8968429445093025,[9860],['Appliance']
2218,3,XS,Regular,Surat,33.29,0.7641055145152245,[3282],['Cosmetics']
2218,4,Micro,Regular,Surat,20.66,0.7475451935600002,[9688],['Laptop']
2219,1,Horizantol M,Regular,Yurtici,53.56,0.7656725731442681,[1067],['Food Jar']
2219,2,Fresh,Regular,Yurtici,22.11,0.8115081961538462,[6878],['Book']
2219,3,Micro,Regular,Yurtici,12.06,0.396262007008,[8457],['Cosmetics']
2220,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.7336258270499999,[8340],['Phone']
2220,2,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.7140012609684707,[2377],['Book']
2220,3,Gift Cardboard Box S,Regular,PTT,11.5,0.8021465674444445,[3626],['Book']
